,id,data_inversa,dia_semana,horario,uf,br,km,municipio,causa_acidente,tipo_acidente,classificacao_acidente,fase_dia,sentido_via,condicao_metereologica,tipo_pista,tracado_via,uso_solo,pessoas,mortos,feridos_leves,feridos_graves,ilesos,ignorados,feridos,veiculos,latitude,longitude,regional,delegacia,uop,rounded_datetime,rain,temperature_2m,apparent_temperature,relativehumidity_2m,cloudcover,windspeed_10m,is_day
10104,467791,8/12/2022,sexta-feira,21:00:00,MT,163.0,949.0,ITAUBA,Ausência de reação do condutor,Saída de leito carroçável,Sem Vítimas,Plena Noite,Crescente,Céu Claro,Simples,Curva,Não,1,0,0,0,1,0,0,1,-11.01705605,-55.25614996,SPRF-MT,DEL06-MT,UOP02-DEL06-MT,12/08/2022 21:00:00,0.0,26.2,25.3,39.0,0.0,8.7,0.0
28607,442799,4/11/2022,segunda-feira,7:00:00,DF,70.0,16.5,BRASILIA,Manobra de mudança de faixa,Colisão lateral mesmo sentido,Com Vítimas Feridas,Pleno dia,Decrescente,Céu Claro,Dupla,Reta,Não,2,0,1,0,0,1,1,2,-15.796144,-48.194225,SPRF-DF,DEL01-DF,UOP03-DEL01-DF,11/04/2022 07:00:00,0.1,19.3,22.0,92.0,62.0,1.6,1.0
30742,445919,2/18/2022,sexta-feira,8:37:00,SP,116.0,228.0,SAO PAULO,Manobra de mudança de faixa,Colisão lateral mesmo sentido,Com Vítimas Feridas,Pleno dia,Crescente,Céu Claro,Múltipla,Reta,Sim,2,0,1,0,1,0,1,2,-23.50343484,-46.56638712,SPRF-SP,DEL01-SP,UOP01-DEL01-SP,18/02/2022 09:00:00,0.0,20.9,23.6,91.0,37.0,5.4,1.0
27426,423786,3/31/2022,quinta-feira,16:58:00,MG,116.0,532.6,CARATINGA,Acessar a via sem observar a presença dos outros veículos,Colisão transversal,Com Vítimas Feridas,Pleno dia,Crescente,Céu Claro,Simples,Reta,Não,2,0,2,0,0,0,2,2,-19.82009587,-42.13696718,SPRF-MG,DEL06-MG,UOP02-DEL06-MG,31/03/2022 17:00:00,0.0,30.3,31.6,42.0,14.0,5.6,1.0
4275,442784,4/10/2022,domingo,22:40:00,BA,116.0,624.0,JAGUAQUARA,Reação tardia ou ineficiente do condutor,Colisão com objeto,Sem Vítimas,Plena Noite,Decrescente,Céu Claro,Simples,Reta,Não,2,0,0,0,2,0,0,2,-13.400507,-40.023785,SPRF-BA,DEL03-BA,UOP01-DEL03-BA,10/04/2022 23:00:00,0.0,20.9,24.0,94.0,19.0,4.9,0.0
18343,408311,1/13/2022,quinta-feira,1:22:00,GO,153.0,493.0,GOIANIA,Demais falhas na via,Queda de ocupante de veículo,Com Vítimas Feridas,Plena Noite,Crescente,Chuva,Dupla,Reta,Sim,1,0,1,0,0,0,1,1,-16.6537,-49.2172,SPRF-GO,DEL01-GO,UOP01-DEL01-GO,13/01/2022 01:00:00,0.0,19.6,21.3,90.0,100.0,7.9,0.0
3170,421132,3/14/2022,segunda-feira,16:00:00,BA,242.0,711.0,CRISTOPOLIS,Acumulo de água sobre o pavimento,Saída de leito carroçável,Com Vítimas Feridas,Pleno dia,Decrescente,Chuva,Simples,Reta,Não,1,0,1,0,0,0,1,1,-12.22263875,-44.078568,SPRF-BA,DEL10-BA,UOP02-DEL10-BA,14/03/2022 16:00:00,0.0,28.8,30.5,47.0,18.0,3.8,1.0
25412,420504,3/14/2022,segunda-feira,7:00:00,PB,230.0,26.0,JOAO PESSOA,Manobra de mudança de faixa,Colisão traseira,Com Vítimas Feridas,Pleno dia,Decrescente,Chuva,Dupla,Reta,Sim,3,0,1,0,2,0,1,2,-7.16904679,-34.88119483,SPRF-PB,DEL01-PB,UOP01-DEL01-PB,14/03/2022 07:00:00,0.1,25.5,29.6,86.0,44.0,9.6,1.0
32930,449310,5/11/2022,quarta-feira,21:55:00,PE,232.0,94.8,SAIRE,Curva acentuada,Saída de leito carroçável,Sem Vítimas,Plena Noite,Crescente,Céu Claro,Dupla,Curva,Não,1,0,0,0,1,0,0,1,-8.22473335,-35.69081624,SPRF-PE,DEL02-PE,UOP02-DEL02PE,11/05/2022 22:00:00,0.0,21.8,24.9,91.0,78.0,6.0,0.0
31374,446929,4/30/2022,sábado,16:40:00,SC,101.0,191.0,BIGUACU,Demais falhas mecânicas ou elétricas,Queda de ocupante de veículo,Com Vítimas Feridas,Pleno dia,Crescente,Nublado,Dupla,Reta,Sim,2,0,1,1,0,0,2,1,-27.47730273,-48.64127329,SPRF-SC,DEL01-SC,UOP01-DEL01-SC,30/04/2022 17:00:00,0.4,19.5,20.7,76.0,100.0,3.6,1.0
18531,408649,1/14/2022,sexta-feira,19:00:00,CE,222.0,126.0,ITAPAJE,Ingestão de álcool pelo condutor,Colisão lateral sentido oposto,Sem Vítimas,Plena Noite,Decrescente,Céu Claro,Simples,Curva,Sim,2,0,0,0,1,1,0,2,-3.69613087,-39.6007584,SPRF-CE,DEL04-CE,UOP03-DEL04-CE,14/01/2022 19:00:00,0.0,26.0,28.7,76.0,40.0,13.2,0.0
39169,458634,6/29/2022,quarta-feira,10:00:00,PR,277.0,586.7,CASCAVEL,Pista esburacada,Tombamento,Com Vítimas Feridas,Pleno dia,Crescente,Sol,Simples,Reta,Sim,1,0,1,0,0,0,1,1,-24.9649472,-53.4210459,SPRF-PR,DEL04-PR,UOP01-DEL04-PR,29/06/2022 10:00:00,0.0,11.3,9.5,79.0,69.0,9.2,1.0
44363,466607,8/7/2022,domingo,19:10:00,MT,174.0,4.0,PONTES E LACERDA,Manobra de mudança de faixa,Colisão transversal,Com Vítimas Feridas,Plena Noite,Crescente,Céu Claro,Simples,Reta,Sim,2,0,0,1,1,0,1,2,-15.226537,-59.335728,SPRF-MT,DEL04-MT,UOP01-DEL04-MT,07/08/2022 19:00:00,0.0,27.8,31.9,68.0,32.0,2.6,0.0
42554,463869,7/25/2022,segunda-feira,4:20:00,RN,304.0,29.8,MOSSORO,Desrespeitar a preferência no cruzamento,Colisão transversal,Com Vítimas Feridas,Plena Noite,Decrescente,Céu Claro,Simples,Não Informado,Não,2,0,1,0,0,1,1,2,-5.10820698,-37.33904209,SPRF-RN,DEL04-RN,UOP02-DEL04-RN,25/07/2022 04:00:00,0.0,22.6,21.1,67.0,26.0,24.6,0.0
19869,411282,1/26/2022,quarta-feira,21:45:00,PR,373.0,173.0,PONTA GROSSA,Transitar na contramão,Colisão frontal,Com Vítimas Feridas,Plena Noite,Decrescente,Céu Claro,Simples,Interseção de vias,Sim,2,0,0,1,1,0,1,2,-25.0805653,-50.20175905,SPRF-PR,DEL03-PR,UOP01-DEL03-PR,26/01/2022 22:00:00,0.1,21.5,24.4,89.0,62.0,5.1,0.0
41331,462004,7/16/2022,sábado,11:27:00,MG,262.0,817.0,UBERABA,Condutor Dormindo,Saída de leito carroçável,Com Vítimas Feridas,Pleno dia,Decrescente,Céu Claro,Dupla,Reta,Não,1,0,1,0,0,0,1,1,-19.76384526,-48.12927805,SPRF-MG,DEL13-MG,UOP01-DEL13-MG,16/07/2022 11:00:00,0.0,26.2,23.6,33.0,27.0,17.3,1.0
21891,414740,2/13/2022,domingo,13:00:00,SC,101.0,28.3,JOINVILLE,Ultrapassagem Indevida,Colisão lateral mesmo sentido,Com Vítimas Feridas,Pleno dia,Decrescente,Sol,Dupla,Reta,Não,4,0,3,0,0,1,3,2,-26.21382099,-48.9158535,SPRF-SC,DEL03-SC,UOP01-DEL03-SC,13/02/2022 13:00:00,0.0,28.8,34.3,55.0,2.0,5.9,1.0
27654,424192,4/2/2022,sábado,18:35:00,SP,116.0,222.0,GUARULHOS,Ausência de reação do condutor,Tombamento,Com Vítimas Feridas,Anoitecer,Crescente,Garoa/Chuvisco,Múltipla,Reta,Sim,1,0,1,0,0,0,1,1,-23.47093408,-46.51631097,SPRF-SP,DEL01-SP,UOP01-DEL01-SP,02/04/2022 19:00:00,0.0,18.5,19.4,95.0,100.0,12.3,0.0
2195,416859,2/5/2022,sábado,12:30:00,MG,262.0,568.4,CORREGO DANTA,Velocidade Incompatível,Colisão frontal,Com Vítimas Fatais,Pleno dia,Decrescente,Chuva,Simples,Não Informado,Não,5,3,0,1,1,0,1,2,-19.72679654,-46.02061272,SPRF-MG,DEL08-MG,UOP02-DEL08-MG,05/02/2022 13:00:00,1.9,25.5,29.8,69.0,100.0,5.9,1.0
31734,447484,5/3/2022,terça-feira,2:30:00,MG,381.0,677.0,PERDOES,Velocidade Incompatível,Capotamento,Sem Vítimas,Plena Noite,Crescente,Céu Claro,Dupla,Curva,Não,1,0,0,0,0,1,0,1,-21.13158479,-45.10263635,SPRF-MG,DEL04-MG,UOP02-DEL04-MG,03/05/2022 03:00:00,0.0,19.0,19.5,75.0,17.0,6.8,0.0
62079,493584,12/18/2022,domingo,7:20:00,CE,116.0,153.0,RUSSAS,Ausência de reação do condutor,Saída de leito carroçável,Com Vítimas Feridas,Pleno dia,Decrescente,Céu Claro,Simples,Reta,Não,13,0,13,0,0,0,13,1,-4.86131177,-38.03359664,SPRF-CE,DEL03-CE,UOP01-DEL03-CE,18/12/2022 07:00:00,0.0,26.2,28.3,72.0,65.0,13.8,1.0
40175,460215,7/7/2022,quinta-feira,10:30:00,RO,174.0,13.0,VILHENA,Acessar a via sem observar a presença dos outros veículos,Colisão traseira,Sem Vítimas,Pleno dia,Decrescente,Céu Claro,Dupla,Rotatória,Sim,2,0,0,0,2,0,0,2,-12.74140004,-60.13026401,SPRF-RO,DEL04-RO,UOP01-DEL04-RO,07/07/2022 11:00:00,0.0,27.0,26.4,44.0,0.0,12.3,1.0
30870,446124,4/26/2022,terça-feira,8:02:00,GO,40.0,76.0,CRISTALINA,Acessar a via sem observar a presença dos outros veículos,Colisão transversal,Sem Vítimas,Pleno dia,Crescente,Céu Claro,Simples,Reta,Não,2,0,0,0,2,0,0,2,-16.644545,-47.739479,SPRF-DF,DEL01-DF,UOP04-DEL01-DF,26/04/2022 08:00:00,0.0,20.7,20.9,72.0,0.0,11.6,1.0
60906,491789,12/9/2022,sexta-feira,17:30:00,PR,277.0,25.2,MORRETES,Conversão proibida,Colisão traseira,Com Vítimas Feridas,Pleno dia,Crescente,Nublado,Dupla,Retorno Regulamentado,Não,3,0,1,0,2,0,1,2,-25.5343724,-48.70654307,SPRF-PR,DEL01-PR,UOP05-DEL01-PR,09/12/2022 18:00:00,0.0,25.6,29.0,83.0,88.0,12.2,1.0
22376,415716,2/18/2022,sexta-feira,20:40:00,PR,376.0,179.0,MARINGA,Condutor deixou de manter distância do veículo da frente,Colisão lateral mesmo sentido,Com Vítimas Feridas,Plena Noite,Crescente,Céu Claro,Dupla,Reta,Sim,2,0,1,0,0,1,1,2,-23.42244278,-51.90360392,SPRF-PR,DEL09-PR,UOP01-DEL09-PR,18/02/2022 21:00:00,0.4,24.0,25.4,63.0,31.0,6.2,0.0
2944,420148,3/12/2022,sábado,13:44:00,PR,376.0,262.1,CALIFORNIA,Acumulo de água sobre o pavimento,Colisão lateral mesmo sentido,Com Vítimas Fatais,Pleno dia,Crescente,Chuva,Dupla,Reta,Não,3,1,0,1,1,0,1,2,-23.71590684,-51.31665496,SPRF-PR,DEL07-PR,UOP02-DEL07-PR,12/03/2022 14:00:00,2.1,23.0,26.3,88.0,100.0,7.2,1.0
31707,447437,5/2/2022,segunda-feira,20:20:00,PR,376.0,196.0,MANDAGUARI,Velocidade Incompatível,Colisão com objeto,Com Vítimas Feridas,Plena Noite,Crescente,Céu Claro,Dupla,Reta,Não,1,0,0,1,0,0,1,1,-23.50026007,-51.76384001,SPRF-PR,DEL09-PR,UOP01-DEL09-PR,02/05/2022 20:00:00,0.0,23.0,24.1,67.0,53.0,7.9,0.0
48503,473029,9/7/2022,quarta-feira,23:30:00,MG,262.0,799.0,UBERABA,Ingestão de substâncias psicoativas pelo condutor,Saída de leito carroçável,Com Vítimas Feridas,Plena Noite,Crescente,Céu Claro,Simples,Reta,Sim,1,0,1,0,0,0,1,1,-19.77864246,-47.93629597,SPRF-MG,DEL13-MG,UOP01-DEL13-MG,08/09/2022 00:00:00,0.0,22.0,18.9,42.0,2.0,19.1,0.0
63751,496065,12/29/2022,quinta-feira,16:00:00,MT,174.0,293.0,PONTES E LACERDA,Ausência de reação do condutor,Saída de leito carroçável,Com Vítimas Feridas,Pleno dia,Crescente,Nublado,Simples,Reta,Não,5,0,1,0,4,0,1,1,-15.18889293,-59.32384877,SPRF-MT,DEL04-MT,UOP01-DEL04-MT,29/12/2022 16:00:00,0.3,25.4,30.1,87.0,100.0,5.5,1.0
15089,489544,11/29/2022,terça-feira,2:15:00,SP,116.0,469.8,JACUPIRANGA,Demais falhas mecânicas ou elétricas,Eventos atípicos,Com Vítimas Feridas,Plena Noite,Crescente,Chuva,Dupla,Reta,Não,2,0,0,1,0,1,1,1,-24.65092046,-47.94065092,SPRF-SP,DEL05-SP,UOP01-DEL05-SP,29/11/2022 02:00:00,0.4,21.0,24.2,95.0,100.0,5.9,0.0
26469,422256,3/23/2022,quarta-feira,7:40:00,PR,277.0,692.0,SAO MIGUEL DO IGUACU,Acumulo de água sobre o pavimento,Colisão traseira,Sem Vítimas,Pleno dia,Decrescente,Chuva,Dupla,Não Informado,Não,3,0,0,0,2,1,0,3,-25.38125381,-54.28482056,SPRF-PR,DEL05-PR,UOP01-DEL05-PR,23/03/2022 08:00:00,0.1,22.1,23.2,78.0,89.0,13.0,1.0
14498,487061,11/15/2022,terça-feira,16:40:00,PR,163.0,14.0,BARRACAO,Demais falhas na via,Colisão lateral sentido oposto,Com Vítimas Feridas,Pleno dia,Crescente,Céu Claro,Simples,Curva,Não,2,0,1,0,1,0,1,2,-26.25066,-53.635523,SPRF-PR,DEL02-PR,UOP02-DEL02-PR,15/11/2022 17:00:00,0.0,21.9,19.7,41.0,0.0,11.2,1.0
18292,408231,1/12/2022,quarta-feira,13:30:00,MG,267.0,185.1,OLARIA,Mal súbito do condutor,Colisão lateral sentido oposto,Com Vítimas Fatais,Pleno dia,Crescente,Céu Claro,Simples,Reta,Não,5,1,0,0,4,0,0,2,-21.91670125,-43.97837801,SPRF-MG,DEL05-MG,UOP01-DEL05-MG,12/01/2022 14:00:00,0.0,24.9,26.8,67.0,76.0,7.9,1.0
41024,461507,7/13/2022,quarta-feira,17:45:00,PR,487.0,175.0,CAMPO MOURAO,Acesso irregular,Colisão transversal,Com Vítimas Feridas,Pleno dia,Decrescente,Céu Claro,Dupla,Não Informado,Sim,5,0,2,0,3,0,2,2,-24.03067325,-52.42637564,SPRF-PR,DEL09-PR,UOP03-DEL09-PR,13/07/2022 18:00:00,0.0,20.9,21.5,75.0,95.0,10.7,0.0
58140,487526,11/18/2022,sexta-feira,5:16:00,RJ,116.0,136.0,DUQUE DE CAXIAS,Avarias e/ou desgaste excessivo no pneu,Queda de ocupante de veículo,Com Vítimas Feridas,Amanhecer,Crescente,Nublado,Dupla,Reta,Sim,2,0,1,0,1,0,1,1,-22.64988985,-43.17250297,SPRF-RJ,DEL01-RJ,UOP01-DEL01-RJ,18/11/2022 05:00:00,0.0,19.3,21.6,88.0,27.0,1.8,1.0
10435,469264,8/20/2022,sábado,15:00:00,SP,381.0,64.0,MAIRIPORA,Ingestão de álcool pelo condutor,Colisão traseira,Com Vítimas Feridas,Pleno dia,Crescente,Céu Claro,Dupla,Reta,Sim,2,0,1,0,1,0,1,2,-23.3089645,-46.57924651,SPRF-SP,DEL03-SP,UOP01-DEL03-SP,20/08/2022 15:00:00,0.0,14.3,11.2,65.0,100.0,18.2,1.0
4332,443000,4/11/2022,segunda-feira,19:00:00,SC,470.0,45.0,BLUMENAU,Ingestão de álcool ou de substâncias psicoativas pelo pedestre,Colisão transversal,Sem Vítimas,Plena Noite,Crescente,Nublado,Simples,Reta,Não,2,0,0,0,2,0,0,2,-26.86201,-49.03472,SPRF-SC,DEL04-SC,UOP01-DEL04-SC,11/04/2022 19:00:00,1.2,21.7,25.5,97.0,63.0,4.6,0.0
39531,459233,7/2/2022,sábado,15:00:00,RJ,116.0,28.0,SAPUCAIA,Trafegar com motocicleta (ou similar) entre as faixas,Tombamento,Com Vítimas Feridas,Pleno dia,Decrescente,Céu Claro,Simples,Curva,Não,2,0,1,0,0,1,1,1,-22.056601,-42.794904,SPRF-RJ,DEL04-RJ,UOP02-DEL04-RJ,02/07/2022 15:00:00,0.0,21.7,21.2,56.0,1.0,8.7,1.0
44348,466582,8/7/2022,domingo,18:35:00,DF,20.0,56.8,BRASILIA,Velocidade Incompatível,Saída de leito carroçável,Com Vítimas Feridas,Anoitecer,Decrescente,Céu Claro,Dupla,Curva,Não,3,0,1,0,2,0,1,1,-15.583027,-47.367081,SPRF-DF,DEL02-DF,UOP01-DEL02-DF,07/08/2022 19:00:00,0.0,26.2,24.5,32.0,1.0,8.5,0.0
32745,449010,5/10/2022,terça-feira,11:10:00,RO,435.0,63.0,VILHENA,Frear bruscamente,Engavetamento,Sem Vítimas,Pleno dia,Crescente,Céu Claro,Simples,Reta,Não,4,0,0,0,4,0,0,4,-13.07688597,-60.38232296,SPRF-RO,DEL04-RO,UOP02-DEL04-RO,10/05/2022 11:00:00,0.0,28.4,32.3,63.0,7.0,2.8,1.0
7600,457409,6/22/2022,quarta-feira,20:10:00,GO,153.0,583.8,PROFESSOR JAMIL,Velocidade Incompatível,Tombamento,Com Vítimas Feridas,Plena Noite,Crescente,Céu Claro,Dupla,Reta,Não,1,0,1,0,0,0,1,1,-17.4071,-49.2247,SPRF-GO,DEL03-GO,UOP01-DEL03-GO,22/06/2022 20:00:00,0.0,22.5,21.6,45.0,28.0,6.8,0.0
44176,466363,8/6/2022,sábado,19:00:00,MA,402.0,6.0,ROSARIO,Reação tardia ou ineficiente do condutor,Colisão traseira,Com Vítimas Feridas,Plena Noite,Decrescente,Céu Claro,Simples,Reta,Sim,3,0,1,1,0,1,2,2,-2.946087,-44.267559,SPRF-MA,DEL01-MA,UOP01-DEL01-MA,06/08/2022 19:00:00,0.0,28.0,31.5,71.0,10.0,10.2,0.0
34124,451132,5/21/2022,sábado,13:00:00,PI,316.0,7.1,TERESINA,Acessar a via sem observar a presença dos outros veículos,Colisão traseira,Com Vítimas Feridas,Pleno dia,Decrescente,Sol,Múltipla,Interseção de vias,Sim,3,0,0,1,2,0,1,2,-5.161812,-42.769672,SPRF-PI,DEL01-PI,UOP02-DEL01-PI,21/05/2022 13:00:00,0.2,27.9,32.6,76.0,71.0,6.8,1.0
16930,448133,5/6/2022,sexta-feira,12:15:00,RJ,493.0,20.0,MAGE,Demais falhas mecânicas ou elétricas,Atropelamento de Pedestre,Com Vítimas Feridas,Pleno dia,Crescente,Nublado,Simples,Reta,Não,2,0,1,0,1,0,1,2,-22.66364,-43.036495,SPRF-RJ,DEL02-RJ,UOP04-DEL02-RJ,06/05/2022 12:00:00,0.0,23.8,25.0,67.0,27.0,13.7,1.0
24533,419154,3/7/2022,segunda-feira,8:30:00,PR,476.0,129.7,CURITIBA,Condutor deixou de manter distância do veículo da frente,Colisão traseira,Com Vítimas Feridas,Pleno dia,Crescente,Céu Claro,Múltipla,Desvio Temporário,Sim,2,0,0,1,1,0,1,2,-25.440983,-49.233715,SPRF-PR,DEL01-PR,UOP03-DEL01-PR,07/03/2022 09:00:00,0.0,24.5,27.7,77.0,26.0,5.2,1.0
63362,495478,12/26/2022,segunda-feira,18:30:00,RJ,101.0,505.8,ANGRA DOS REIS,Acessar a via sem observar a presença dos outros veículos,Colisão transversal,Com Vítimas Feridas,Anoitecer,Crescente,Céu Claro,Simples,Interseção de vias,Sim,2,0,0,1,1,0,1,2,-22.93561595,-44.39617909,SPRF-RJ,DEL03-RJ,UOP02-DEL03-RJ,26/12/2022 19:00:00,0.0,25.6,31.2,94.0,66.0,5.7,0.0
2732,419392,3/8/2022,terça-feira,17:30:00,MT,163.0,754.0,SORRISO,Acessar a via sem observar a presença dos outros veículos,Colisão lateral mesmo sentido,Com Vítimas Feridas,Anoitecer,Crescente,Chuva,Dupla,Interseção de vias,Sim,3,0,1,0,2,0,1,3,-12.63892516,-55.78118581,SPRF-MT,DEL06-MT,UOP01-DEL06-MT,08/03/2022 18:00:00,2.8,26.2,30.0,81.0,97.0,10.7,1.0
30537,445660,4/24/2022,domingo,1:20:00,PR,376.0,185.0,SARANDI,Ingestão de álcool pelo condutor,Colisão lateral mesmo sentido,Com Vítimas Feridas,Plena Noite,Decrescente,Céu Claro,Dupla,Retorno Regulamentado,Não,4,0,0,2,1,1,2,2,-23.45147413,-51.85361808,SPRF-PR,DEL09-PR,UOP01-DEL09-PR,24/04/2022 01:00:00,0.0,18.7,20.4,93.0,20.0,6.9,0.0
38121,457047,3/27/2022,domingo,2:10:00,BA,324.0,289.0,JACOBINA,Animais na Pista,Saída de leito carroçável,Com Vítimas Fatais,Plena Noite,Decrescente,Nublado,Simples,Reta,Sim,2,1,0,1,0,0,1,1,-11.17232,-40.54328,SPRF-BA,DEL04-BA,UOP02-DEL04-BA,27/03/2022 02:00:00,0.1,21.9,25.2,94.0,62.0,7.3,0.0
55837,484030,10/31/2022,segunda-feira,0:30:00,MG,459.0,97.0,POUSO ALEGRE,Ingestão de álcool pelo condutor,Colisão lateral sentido oposto,Com Vítimas Feridas,Plena Noite,Decrescente,Céu Claro,Dupla,Reta,Não,2,0,1,0,1,0,1,2,-22.199377,-45.969555,SPRF-MG,DEL09-MG,UOP01-DEL09-MG,31/10/2022 01:00:00,0.0,18.2,20.3,97.0,8.0,5.1,0.0
27538,423985,4/1/2022,sexta-feira,19:45:00,GO,40.0,7.5,LUZIANIA,Iluminação deficiente,Colisão lateral mesmo sentido,Com Vítimas Feridas,Plena Noite,Crescente,Céu Claro,Dupla,Reta,Sim,2,0,1,0,0,1,1,2,-16.10897608,-47.97232412,SPRF-DF,DEL01-DF,UOP01-DEL01-DF,01/04/2022 20:00:00,0.0,24.1,24.6,55.0,16.0,6.0,0.0
1829,415136,2/15/2022,terça-feira,17:30:00,CE,116.0,23.0,AQUIRAZ,Condutor deixou de manter distância do veículo da frente,Colisão lateral mesmo sentido,Com Vítimas Feridas,Pleno dia,Decrescente,Céu Claro,Dupla,Reta,Sim,2,0,1,0,1,0,1,2,-3.951268,-38.512222,SPRF-CE,DEL01-CE,UOP02-DEL01-CE,15/02/2022 18:00:00,0.0,27.3,30.8,77.0,22.0,14.0,0.0
25126,420120,3/12/2022,sábado,11:00:00,MG,116.0,508.2,UBAPORANGA,Acessar a via sem observar a presença dos outros veículos,Colisão transversal,Com Vítimas Feridas,Pleno dia,Crescente,Céu Claro,Simples,Interseção de vias,Não,2,0,1,1,0,0,2,2,-19.62776197,-42.10624519,SPRF-MG,DEL06-MG,UOP02-DEL06-MG,12/03/2022 11:00:00,0.0,27.6,31.4,57.0,76.0,4.8,1.0
17245,405517,1/2/2022,domingo,20:30:00,PR,277.0,12.3,PARANAGUA,Acessar a via sem observar a presença dos outros veículos,Colisão transversal,Com Vítimas Feridas,Plena Noite,Crescente,Céu Claro,Múltipla,Não Informado,Sim,4,0,1,2,1,0,3,2,-25.568198,-48.615292,SPRF-PR,DEL01-PR,UOP05-DEL01-PR,02/01/2022 21:00:00,0.0,25.7,30.6,91.0,37.0,8.0,0.0
45863,468960,8/19/2022,sexta-feira,7:00:00,MG,50.0,68.0,UBERLANDIA,Ausência de reação do condutor,Colisão traseira,Com Vítimas Feridas,Pleno dia,Crescente,Céu Claro,Dupla,Reta,Sim,5,0,1,0,3,1,1,2,-18.85140204,-48.25345932,SPRF-MG,DEL15-MG,UOP02-DEL15-MG,19/08/2022 07:00:00,0.0,17.1,16.5,80.0,54.0,11.9,1.0
44501,466809,8/8/2022,segunda-feira,19:12:00,ES,259.0,52.0,COLATINA,Ausência de reação do condutor,Queda de ocupante de veículo,Com Vítimas Feridas,Plena Noite,Crescente,Céu Claro,Simples,Reta,Não,1,0,0,1,0,0,1,1,-19.50223983,-40.62081603,SPRF-ES,DEL02-ES,UOP01-DEL02-ES,08/08/2022 19:00:00,0.0,26.1,27.4,61.0,9.0,10.7,0.0
5281,447319,5/2/2022,segunda-feira,12:14:00,PE,232.0,10.0,JABOATAO DOS GUARARAPES,Reação tardia ou ineficiente do condutor,Colisão traseira,Com Vítimas Feridas,Pleno dia,Decrescente,Nublado,Dupla,Reta,Sim,2,0,1,0,1,0,1,2,-8.07917241,-34.98718609,SPRF-PE,DEL01-PE,UOP01-DEL01-PE,02/05/2022 12:00:00,0.6,27.7,31.6,76.0,100.0,13.5,1.0
2845,419805,3/11/2022,sexta-feira,2:40:00,MG,381.0,449.0,SANTA LUZIA,Pedestre andava na pista,Atropelamento de Pedestre,Com Vítimas Feridas,Plena Noite,Crescente,Céu Claro,Simples,Não Informado,Sim,2,0,0,1,0,1,1,1,-19.84164036,-43.86232683,SPRF-MG,DEL01-MG,UOP01-DEL01-MG,11/03/2022 03:00:00,0.0,20.1,22.2,90.0,12.0,6.6,0.0
56446,484977,11/5/2022,sábado,12:10:00,MG,354.0,749.9,ITANHANDU,Velocidade Incompatível,Saída de leito carroçável,Com Vítimas Feridas,Pleno dia,Decrescente,Céu Claro,Simples,Curva,Não,4,0,2,0,2,0,2,1,-22.26324066,-44.89229506,SPRF-MG,DEL17-MG,UOP01-DEL17-MG,05/11/2022 12:00:00,0.0,20.0,20.0,49.0,72.0,4.7,1.0
60448,491059,9/24/2022,sábado,18:30:00,RJ,495.0,25.8,PETROPOLIS,Ingestão de álcool pelo condutor,Colisão com objeto,Com Vítimas Feridas,Plena Noite,Crescente,Céu Claro,Simples,Curva,Sim,1,0,0,1,0,0,1,1,-22.40941,-43.100292,SPRF-RJ,DEL06-RJ,UOP02-DEL06-RJ,24/09/2022 19:00:00,0.0,15.6,15.1,74.0,20.0,5.1,0.0
44062,466186,8/5/2022,sexta-feira,23:40:00,RJ,101.0,65.0,CAMPOS DOS GOYTACAZES,Frear bruscamente,Colisão traseira,Sem Vítimas,Plena Noite,Decrescente,Céu Claro,Simples,Reta,Sim,2,0,0,0,2,0,0,2,-21.75371806,-41.344292,SPRF-RJ,DEL08-RJ,UOP02-DEL08-RJ,06/08/2022 00:00:00,0.0,21.4,20.7,80.0,3.0,24.4,0.0
47677,471737,9/2/2022,sexta-feira,8:00:00,DF,70.0,9.3,BRASILIA,Trafegar com motocicleta (ou similar) entre as faixas,Colisão transversal,Com Vítimas Feridas,Pleno dia,Crescente,Céu Claro,Dupla,Não Informado,Sim,2,0,1,0,1,0,1,2,-15.78556359,-48.13397884,SPRF-DF,DEL01-DF,UOP03-DEL01-DF,02/09/2022 08:00:00,0.0,16.1,13.1,46.0,0.0,12.0,1.0
54089,481568,10/19/2022,quarta-feira,12:00:00,PB,101.0,34.0,MAMANGUAPE,Acesso irregular,Colisão transversal,Com Vítimas Feridas,Pleno dia,Crescente,Céu Claro,Dupla,Reta,Não,2,0,2,0,0,0,2,2,-6.7853389089,-35.1342813062,SPRF-PB,DEL01-PB,UOP04-DEL01-PB,19/10/2022 12:00:00,0.3,27.2,29.1,66.0,47.0,20.5,1.0
42430,463714,7/24/2022,domingo,16:00:00,SC,282.0,26.7,SANTO AMARO DA IMPERATRIZ,Ausência de reação do condutor,Colisão frontal,Sem Vítimas,Pleno dia,Decrescente,Sol,Simples,Reta,Não,2,0,0,0,2,0,0,2,-27.680267,-48.762482,SPRF-SC,DEL01-SC,UOP03-DEL01-SC,24/07/2022 16:00:00,0.0,24.3,26.7,75.0,11.0,8.6,1.0
